
Data_X,Data_Y,Angle,Label_X,Label_Y
3.0784699418229566,-0.43720574018921726,0.24877831857582952,3.0784699418229566,-0.43720574018921726
3.0658545461876847,-0.4269790012452392,0.24589717728552205,3.0658545461876847,-0.4269790012452392
3.056423948842375,-0.4110010132561297,0.24159045561264478,3.056423948842375,-0.4110010132561297
3.0462481336989633,-0.4051827002823783,0.24159045561264478,3.0462481336989633,-0.4051827002823783
3.0277688154184843,-0.36417770690516255,0.22877376341864006,3.0277688154184843,-0.36417770690516255
3.0177636075669243,-0.3495406445681768,0.22477009808688495,3.0177636075669243,-0.3495406445681768
3.0072497124892834,-0.3443388670676229,0.22477009808688495,3.0072497124892834,-0.3443388670676229
2.98773359689942,-0.3059001252861459,0.21254601799287146,2.98773359689942,-0.3059001252861459
2.977394297209665,-0.29252077131380455,0.2087950056841345,2.977394297209665,-0.29252077131380455
2.967018700241155,-0.27944982897223114,0.20512855574838276,2.967018700241155,-0.27944982897223114
2.9561829329504916,-0.27498288627028344,0.20512855574838276,2.9561829329504916,-0.27498288627028344
2.9405093346170035,-0.25264426208430707,0.19815492073930308,2.9405093346170035,-0.25264426208430707
2.929847129608337,-0.24053004613800738,0.19469822335981474,2.929847129608337,-0.24053004613800738
2.9191638642358937,-0.22844964427872394,0.19117888246951523,2.9191638642358937,-0.22844964427872394
2.9083803778792108,-0.21789813559109944,0.18815193455035342,2.9083803778792108,-0.21789813559109944
2.8973289943034723,-0.21428866980410555,0.18815193455035342,2.8973289943034723,-0.21428866980410555
2.8757729398488916,-0.18583060931872464,0.17871197545996753,2.8757729398488916,-0.18583060931872464
2.8647716026552983,-0.17731251465932624,0.17627184234292792,2.8647716026552983,-0.17731251465932624
2.853684852380974,-0.17419922968737805,0.17627184234292792,2.853684852380974,-0.17419922968737805
2.8426113390148777,-0.17124208118607492,0.17627184234292792,2.8426113390148777,-0.17124208118607492
2.8314908222456547,-0.16846860216820014,0.17627184234292792,2.8314908222456547,-0.16846860216820014
2.7819519052906863,-0.11724305378536082,0.1581306216680533,2.7819519052906863,-0.11724305378536082
2.770837438079822,-0.11135062104117405,0.15639965333056646,2.770837438079822,-0.11135062104117405
2.759804259808266,-0.10903348296013926,0.15639965333056646,2.759804259808266,-0.10903348296013926
2.7376871474385887,-0.09120924047302625,0.15019632578915446,2.7376871474385887,-0.09120924047302625
2.7265837277574656,-0.08925785911394668,0.15019632578915446,2.7265837277574656,-0.08925785911394668
2.7154971510147723,-0.08743896741916402,0.15019632578915446,2.7154971510147723,-0.08743896741916402
2.687992984437483,-0.07075896281374722,0.14419617623979306,2.687992984437483,-0.07075896281374722
2.6770452324439344,-0.06687236587661705,0.14302068985633543,2.6770452324439344,-0.06687236587661705
2.6606948335520997,-0.06028820762651205,0.14078679838617475,2.6606948335520997,-0.06028820762651205
2.649931707411844,-0.05701610241469651,0.1397779217040561,2.649931707411844,-0.05701610241469651
2.6391253992270145,-0.055655453178913517,0.1397779217040561,2.6391253992270145,-0.055655453178913517
2.617472257237595,-0.04876312948563971,0.1373454360612588,2.617472257237595,-0.04876312948563971
2.6068010126592096,-0.046366682873927145,0.1366487075353228,2.6068010126592096,-0.046366682873927145
2.5961613199656703,-0.04412935934536211,0.13600240130315652,2.5961613199656703,-0.04412935934536211
2.585651518891353,-0.04004795909537168,0.13460260859765824,2.585651518891353,-0.04004795909537168
2.5750786122920997,-0.03803784601316135,0.13401784580302553,2.5750786122920997,-0.03803784601316135
2.5646565969655315,-0.03700672254050302,0.13401784580302553,2.5646565969655315,-0.03700672254050302
2.5542727175221156,-0.03606388979186781,0.13401784580302553,2.5542727175221156,-0.03606388979186781
2.528230428975367,-0.032599333495664684,0.13281558110826716,2.528230428975367,-0.032599333495664684
2.5126978395566617,-0.029652927863971335,0.1317913746284066,2.5126978395566617,-0.029652927863971335
2.502398154448391,-0.028320688089506274,0.13141490424382574,2.502398154448391,-0.028320688089506274
2.4921788696040132,-0.02600276047408223,0.13063309800370324,2.4921788696040132,-0.02600276047408223
2.48185415620953,-0.02523771600343705,0.13063309800370324,2.48185415620953,-0.02523771600343705
2.461425973544158,-0.022188846030546494,0.12952170623312245,2.461425973544158,-0.022188846030546494
2.4513235694965902,-0.021053418441824734,0.1291889124923954,2.4513235694965902,-0.021053418441824734
2.441377254292195,-0.01786046096796584,0.1279873193447652,2.441377254292195,-0.01786046096796584
2.4313167120485666,-0.016910667325813644,0.12770776481339513,2.4313167120485666,-0.016910667325813644
2.4213210142298016,-0.01581999061830547,0.127374386739526,2.4213210142298016,-0.01581999061830547
2.411386553009306,-0.014744415345687822,0.12703457803181026,2.411386553009306,-0.014744415345687822
2.401531381794721,-0.01420432204161265,0.12703457803181026,2.401531381794721,-0.01420432204161265
2.3917652461526213,-0.013706696548401565,0.12703457803181026,2.3917652461526213,-0.013706696548401565
2.3624528224962176,-0.008715817770348522,0.12499242964603162,2.3624528224962176,-0.008715817770348522
2.3527848154926776,-0.007974286687676968,0.12477382484374666,2.3527848154926776,-0.007974286687676968
2.343106692377117,-0.0069794056450154796,0.12442515441234869,2.343106692377117,-0.0069794056450154796
2.3334328514109095,-0.006323842153769743,0.12423305582150022,2.3334328514109095,-0.006323842153769743
2.323806887385391,-0.005821434347337784,0.12409172493283294,2.323806887385391,-0.005821434347337784
2.314224728134183,-0.005226903791477666,0.12390968068147057,2.314224728134183,-0.005226903791477666
2.304900952299165,-0.005061167750245177,0.12391173852274416,2.304900952299165,-0.005061167750245177
2.2952769077891864,-0.004780285169836307,0.12386918343706176,2.2952769077891864,-0.004780285169836307
