
Data_X,Data_Y,Angle,Label_X,Label_Y
3.437954879488008,-0.7781582851185667,-2.4703362609356834,3.437954879488008,-0.7781582851185667
3.43180986345499,-0.7781264055422694,-2.470322944259176,3.43180986345499,-0.7781264055422694
3.4205094251206307,-0.7745160543754617,-2.471368242784015,3.4205094251206307,-0.7745160543754617
3.412491373597208,-0.7481556594674008,-2.4790944363443588,3.412491373597208,-0.7481556594674008
3.404259472148203,-0.7220208778527251,-2.486782677639447,3.404259472148203,-0.7220208778527251
3.3958963457246667,-0.6957865198889814,-2.4945232931533896,3.3958963457246667,-0.6957865198889814
3.3874433261526153,-0.6694565692688483,-2.502309360562158,3.3874433261526153,-0.6694565692688483
3.3786662332626873,-0.6435277909504111,-2.510008702753171,3.3786662332626873,-0.6435277909504111
3.3696171987989993,-0.6183584294689557,-2.5175019672807357,3.3696171987989993,-0.6183584294689557
3.3603837317995544,-0.5933409195482771,-2.5249791229857537,3.3603837317995544,-0.5933409195482771
3.3509877019892134,-0.5691728984491966,-2.5322280473810834,3.3509877019892134,-0.5691728984491966
3.341263732926531,-0.5451130649041196,-2.539461510190208,3.341263732926531,-0.5451130649041196
3.331317550096924,-0.5221624839592258,-2.5463890281408146,3.331317550096924,-0.5221624839592258
3.3211716869718684,-0.49975868818113733,-2.5531712305772176,3.3211716869718684,-0.49975868818113733
3.3107520285235195,-0.4784907072712772,-2.559635991354479,3.3107520285235195,-0.4784907072712772
3.3002620054845186,-0.4575244101342917,-2.5660289165364394,3.3002620054845186,-0.4575244101342917
3.2893811355198763,-0.4382300348889401,-2.5719326190530754,3.2893811355198763,-0.4382300348889401
3.2783781413504594,-0.41956827786224316,-2.577661970876298,3.2783781413504594,-0.41956827786224316
3.267217996616621,-0.40182544580027924,-2.5831302126606466,3.267217996616621,-0.40182544580027924
3.2559430404129914,-0.3846632074437768,-2.5884127956510614,3.2559430404129914,-0.3846632074437768
3.2444104801894422,-0.3700861520756016,-2.5929305736829216,3.2444104801894422,-0.3700861520756016
3.2327679861615835,-0.35487813583004124,-2.5976698867940593,3.2327679861615835,-0.35487813583004124
3.221138905291718,-0.34019151492121913,-2.602264267134959,3.221138905291718,-0.34019151492121913
3.209498083624582,-0.32648384248000495,-2.6065811091854774,3.209498083624582,-0.32648384248000495
3.1977106351912683,-0.31309018684306,-2.6108069036258894,3.1977106351912683,-0.31309018684306
3.1858820557679035,-0.3002121278656964,-2.614889711550309,3.1858820557679035,-0.3002121278656964
3.1741684864323734,-0.2866466386872908,-2.6192067441903615,3.1741684864323734,-0.2866466386872908
3.1622651152727097,-0.27450361716561833,-2.6230870528256487,3.1622651152727097,-0.27450361716561833
3.1502624247695477,-0.26299068941882187,-2.626776466692767,3.1502624247695477,-0.26299068941882187
3.13829844849737,-0.25199000095457524,-2.6303195603182377,3.13829844849737,-0.25199000095457524
3.1263035748600823,-0.2415530031145503,-2.633696231504842,3.1263035748600823,-0.2415530031145503
3.1143527652896434,-0.23170547325265667,-2.636901022883069,3.1143527652896434,-0.23170547325265667
3.1022992265793805,-0.22240696199422239,-2.639932911356931,3.1022992265793805,-0.22240696199422239
3.0901835617041185,-0.2138240236702993,-2.64271584286248,3.0901835617041185,-0.2138240236702993
3.0780950211915763,-0.2051612869732211,-2.645567092162354,3.0780950211915763,-0.2051612869732211
3.066021808459982,-0.19722951937699307,-2.6481886047437118,3.066021808459982,-0.19722951937699307
3.0540193831968527,-0.18948185783242244,-2.6507510637051217,3.0540193831968527,-0.18948185783242244
3.0419548429949983,-0.18211393186072966,-2.6532072023007043,3.0419548429949983,-0.18211393186072966
3.0299300618071676,-0.1751556937123795,-2.6555397625940835,3.0299300618071676,-0.1751556937123795
3.017918495227895,-0.16841052762633524,-2.6578078670899847,3.017918495227895,-0.16841052762633524
3.005875824009838,-0.16201171396229075,-2.65996711058738,3.005875824009838,-0.16201171396229075
2.993869292465018,-0.15587711002201599,-2.662051194719242,2.993869292465018,-0.15587711002201599
2.981917208993624,-0.1500044848312161,-2.6640541694037867,2.981917208993624,-0.1500044848312161
2.969989428356597,-0.14449284232861936,-2.665943703941726,2.969989428356597,-0.14449284232861936
2.958095108717784,-0.13909276042774943,-2.6678033976319306,2.958095108717784,-0.13909276042774943
2.946246383350736,-0.13465723917254357,-2.669349162306141,2.946246383350736,-0.13465723917254357
2.9343619684038624,-0.1298566958710916,-2.6710157826269754,2.9343619684038624,-0.1298566958710916
2.9225506753596604,-0.1252139728118986,-2.6726365444741633,2.9225506753596604,-0.1252139728118986
2.9107758788638027,-0.12093027571298509,-2.67413736646602,2.9107758788638027,-0.12093027571298509
2.8990868233018725,-0.11665750926664709,-2.6756334801984742,2.8990868233018725,-0.11665750926664709
