
Data_X,Data_Y,Angle,Label_X,Label_Y
3.1760504245758057,1.5289760529994965,0.58391439494874,3.1760504245758057,1.5289760529994965
3.1711984872817993,1.5252212285995483,0.5880184512608099,3.1711984872817993,1.5252212285995483
3.161692500114441,1.5177155137062073,0.583182441357424,3.161692500114441,1.5177155137062073
3.1507883071899414,1.5090948641300201,0.5784405151816389,3.1507883071899414,1.5090948641300201
3.1398518085479736,1.5005423426628113,0.5735993321258174,3.1398518085479736,1.5005423426628113
3.128884792327881,1.4920827150344849,0.5686492308612161,3.128884792327881,1.4920827150344849
3.11791455745697,1.483763188123703,0.564746062148368,3.11791455745697,1.483763188123703
3.1068531274795532,1.4754582941532135,0.5600243818422753,3.1068531274795532,1.4754582941532135
3.0957705974578857,1.4672735333442688,0.5552412290122711,3.0957705974578857,1.4672735333442688
3.084654927253723,1.4591560065746307,0.5506069666613086,3.084654927253723,1.4591560065746307
3.07361376285553,1.4511977136135101,0.5463009309641225,3.07361376285553,1.4511977136135101
3.0623891353607178,1.4432478547096252,0.5420830117268856,3.0623891353607178,1.4432478547096252
3.051210045814514,1.4354259073734283,0.5379306152351958,3.051210045814514,1.4354259073734283
3.0400004386901855,1.4277035593986511,0.533939057856931,3.0400004386901855,1.4277035593986511
3.028771996498108,1.4200607538223267,0.5300615919160365,3.028771996498108,1.4200607538223267
3.0175763368606567,1.4125476777553558,0.5270235810749727,3.0175763368606567,1.4125476777553558
3.006294012069702,1.4050872325897217,0.5234474110186376,3.006294012069702,1.4050872325897217
2.995020627975464,1.3977310955524445,0.5200169075289501,2.995020627975464,1.3977310955524445
2.983752727508545,1.3904663920402527,0.5166620681505789,2.983752727508545,1.3904663920402527
2.9724459648132324,1.383363962173462,0.514064582708894,2.9724459648132324,1.383363962173462
2.9612228870391846,1.3763437569141388,0.5109569902926226,2.9612228870391846,1.3763437569141388
2.9498801231384277,1.3692825138568878,0.5079967533205264,2.9498801231384277,1.3692825138568878
2.9386191368103027,1.3623449206352234,0.5051630404827884,2.9386191368103027,1.3623449206352234
2.9274697303771973,1.3555038273334503,0.5025160837134977,2.9274697303771973,1.3555038273334503
2.916226029396057,1.348704755306244,0.49983764114589485,2.916226029396057,1.348704755306244
2.905009150505066,1.3419737815856934,0.4972737110430946,2.905009150505066,1.3419737815856934
2.893855571746826,1.3353320956230164,0.49476000203637727,2.893855571746826,1.3353320956230164
2.88265860080719,1.3287408649921417,0.49267125086150076,2.88265860080719,1.3287408649921417
2.8714256286621094,1.322207361459732,0.49037223210494707,2.8714256286621094,1.322207361459732
2.8602757453918457,1.3157654702663422,0.48810921349414765,2.8602757453918457,1.3157654702663422
2.8491456508636475,1.3093857169151306,0.4860580963730546,2.8491456508636475,1.3093857169151306
2.8381048440933228,1.303089201450348,0.48407307843244873,2.8381048440933228,1.303089201450348
2.827002763748169,1.2968348860740662,0.48226998598461784,2.827002763748169,1.2968348860740662
2.815855383872986,1.290702760219574,0.48040845729724135,2.815855383872986,1.290702760219574
2.804769515991211,1.2845341861248016,0.47858257676092375,2.804769515991211,1.2845341861248016
2.7937374114990234,1.2784445583820343,0.47677866593590074,2.7937374114990234,1.2784445583820343
2.782766819000244,1.2724569141864777,0.475688007330542,2.782766819000244,1.2724569141864777
2.771772623062134,1.2664640843868256,0.4740035476477219,2.771772623062134,1.2664640843868256
2.760836601257324,1.2605304270982742,0.4723408706027835,2.760836601257324,1.2605304270982742
2.749917984008789,1.2546494454145432,0.4708176360495951,2.749917984008789,1.2546494454145432
2.7389838695526123,1.248801276087761,0.46898333660431085,2.7389838695526123,1.248801276087761
2.728097915649414,1.2429934740066528,0.46746536775382874,2.728097915649414,1.2429934740066528
2.7172681093215942,1.2372492104768753,0.46595803059636903,2.7172681093215942,1.2372492104768753
2.706473469734192,1.231550544500351,0.4646267866171326,2.706473469734192,1.231550544500351
