
M_x,M_y,Phi_x,Phi_y,U_x,U_y
-0.19852615892887115,1.3559240102767944,2.2441392689943314,-5.505011558532715,1.0529823154211044,2.6305325031280518
-0.20398034155368805,1.351380705833435,2.2646125108003616,-5.466933965682983,1.0407304614782333,2.641350269317627
-0.2135239690542221,1.3351722359657288,2.2740820795297623,-5.4646081030368805,0.9929382652044296,2.546425312757492
-0.22702568769454956,1.318547934293747,2.3207578659057617,-5.394174665212631,0.9586037397384644,2.5171129405498505
-0.2350529134273529,1.3067378997802734,2.336434930562973,-5.354292273521423,0.9261174499988556,2.4861351251602173
-0.2380048781633377,1.3013377487659454,2.34744992852211,-5.346567004919052,0.9194206595420837,2.4614594876766205
-0.24067828059196472,1.296729326248169,2.3498600721359253,-5.334133625030518,0.905790388584137,2.446242332458496
-0.25384578108787537,1.2747172117233276,2.392649859189987,-5.234899878501892,0.869575172662735,2.4134033918380737
-0.25929753482341766,1.2649866342544556,2.4008079171180725,-5.212402433156967,0.8450227081775665,2.3775173723697662
-0.2619980126619339,1.2601025998592377,2.390535429120064,-5.208821654319763,0.8185473531484604,2.351793944835663
-0.2721462994813919,1.2354335486888885,2.4348777681589127,-5.082200050354004,0.8019999712705612,2.3304012417793274
-0.27486787736415863,1.2266972959041595,2.448742225766182,-5.030856519937515,0.7995349615812302,2.329327255487442
-0.28254585713148117,1.2121084928512573,2.456444926559925,-5.0088293850421906,0.761169783771038,2.2638215720653534
-0.28664838522672653,1.1933749914169312,2.476722277700901,-4.907634258270264,0.7568319663405418,2.2526156902313232
-0.29297609627246857,1.1744162738323212,2.464441329240799,-4.860763102769852,0.7065847516059875,2.1857345402240753
-0.2953545078635216,1.1696666777133942,2.460757128894329,-4.853069871664047,0.6886300817131996,2.1649301946163177
-0.2978963404893875,1.1649453341960907,2.45450197160244,-4.849358260631561,0.6671239286661148,2.140313744544983
-0.30061300098896027,1.1358342468738556,2.459423005580902,-4.7048729956150055,0.6557449996471405,2.110132485628128
-0.305960550904274,1.1261430382728577,2.456142596900463,-4.696191251277924,0.6203792914748192,2.0606669783592224
-0.3084733635187149,1.1212409436702728,2.4631846994161606,-4.675309866666794,0.6123445183038712,2.052135795354843
-0.31047768145799637,1.0879916548728943,2.465387150645256,-4.5186494290828705,0.6025210618972778,2.0093005001544952
-0.31002185493707657,1.078290581703186,2.4630222246050835,-4.463325470685959,0.602891094982624,2.0064180195331573
-0.3140355348587036,1.0700264275074005,2.4470943436026573,-4.463807076215744,0.5628811344504356,1.956351488828659
-0.3160944953560829,1.0660061538219452,2.4514744877815247,-4.449707269668579,0.5549075156450272,1.946329653263092
-0.3131749704480171,1.037231057882309,2.423824205994606,-4.302801460027695,0.5447743833065033,1.920584887266159
-0.31688982993364334,1.0294198989868164,2.421013042330742,-4.30013844370842,0.5196740627288818,1.8763809502124786
-0.3140384331345558,1.0105152130126953,2.4017192721366882,-4.195358604192734,0.5174886733293533,1.867732673883438
-0.31747494637966156,1.002815157175064,2.4009068682789803,-4.189374208450317,0.4960571900010109,1.8275167346000671
-0.31396014988422394,0.9843692481517792,2.382147438824177,-4.087091624736786,0.49838653951883316,1.8191238641738892
-0.3176410645246506,0.9763771593570709,2.376756563782692,-4.08419343829155,0.4709101766347885,1.7740695178508759
-0.31359468400478363,0.9583673179149628,2.3565082103013992,-3.988305240869522,0.47494010627269745,1.7618986666202545
-0.31524451076984406,0.9417631328105927,2.349681407213211,-3.9302330911159515,0.45821434259414673,1.7203457057476044
-0.3129796236753464,0.9330849945545197,2.3386886566877365,-3.881148099899292,0.46081091463565826,1.717361867427826
-0.3140202611684799,0.9166314452886581,2.3052954226732254,-3.837156966328621,0.4211738556623459,1.662631705403328
-0.31326451152563095,0.9045379012823105,2.2932444885373116,-3.7895049303770065,0.41365741938352585,1.6377224773168564
-0.3107065483927727,0.8961540907621384,2.2794191166758537,-3.738451734185219,0.4151798263192177,1.6384728103876114
-0.3140491545200348,0.8887520432472229,2.284184828400612,-3.729357898235321,0.39988990128040314,1.6031543612480164
-0.30872610211372375,0.8722991347312927,2.25773623585701,-3.6418485939502716,0.40537962317466736,1.5919462144374847
-0.3114795461297035,0.8653950691223145,2.2371126487851143,-3.641579121351242,0.36823537200689316,1.5507912933826447
-0.3059612289071083,0.8493150472640991,2.2011557891964912,-3.5585831999778748,0.3653884157538414,1.53730708360672
-0.3031216040253639,0.841394305229187,2.1936592385172844,-3.5157298147678375,0.37492961436510086,1.5326360166072845
-0.30723749846220016,0.831378161907196,2.184985764324665,-3.50605908036232,0.3415607735514641,1.4822098910808563
-0.301461897790432,0.8159844875335693,2.151789255440235,-3.4204607009887695,0.3430178686976433,1.4754462242126465
-0.2985031232237816,0.8083834648132324,2.132914625108242,-3.3903803527355194,0.3418958857655525,1.4599204361438751
-0.2985031232237816,0.8083834648132324,2.1309298798441887,-3.388504981994629,0.3399111405014992,1.4617958068847656
-0.29256051033735275,0.7936232686042786,2.105053223669529,-3.30139921605587,0.34969016164541245,1.4603403955698013
-0.296252004802227,0.7695167809724808,2.0984057933092117,-3.246898576617241,0.3208937644958496,1.3702021092176437
-0.29771938920021057,0.7662186101078987,2.082241602241993,-3.250265844166279,0.2959252670407295,1.3470458164811134
-0.2989756166934967,0.763276144862175,2.0770570784807205,-3.2483248859643936,0.2832033783197403,1.3313319832086563
-0.2911056987941265,0.7389548197388649,2.02566584572196,-3.137073792517185,0.279031652957201,1.2966551259160042
-0.2921786233782768,0.7356697171926498,2.0334214195609093,-3.1282251328229904,0.2803496792912483,1.2857931703329086
-0.2931337133049965,0.7324303016066551,2.025425098836422,-3.1229811534285545,0.266622819006443,1.2716006562113762
-0.28389469534158707,0.7119520530104637,1.9744414612650871,-3.0159448757767677,0.27107328921556473,1.2557674422860146
-0.2858036048710346,0.7058086283504963,1.9715099520981312,-3.0052884705364704,0.25668832287192345,1.2295632995665073
-0.2868518903851509,0.7028334215283394,1.9699982926249504,-3.012540005147457,0.24888695031404495,1.2044605240225792
-0.2776804342865944,0.6832106783986092,1.921918861567974,-2.9078153297305107,0.25583625584840775,1.1914487406611443
-0.2795485556125641,0.6774240024387836,1.9253895655274391,-2.901436034590006,0.2480982318520546,1.163107980042696
-0.28039680793881416,0.6745113655924797,1.916623990982771,-2.9017599150538445,0.23424314334988594,1.1453082785010338
-0.2719925418496132,0.6530157886445522,1.873827964067459,-2.7989595495164394,0.24187271296977997,1.119135182350874
-0.26888252049684525,0.6468097530305386,1.8497795015573502,-2.7660743705928326,0.2364843785762787,1.1147841475903988
-0.27034664899110794,0.6413667313754559,1.8488021790981293,-2.762390922755003,0.22672228515148163,1.0858094654977322
-0.2651592120528221,0.626877598464489,1.8139420077204704,-2.7013184651732445,0.22298673540353775,1.0599471256136894
-0.262936495244503,0.6185429580509663,1.8019248321652412,-2.6641536988317966,0.22430586069822311,1.047104049474001
-0.26080308109521866,0.610195791348815,1.7881341204047203,-2.6294244434684515,0.22331563383340836,1.0317503046244383
-0.25866102427244186,0.6019080076366663,1.7632879838347435,-2.6015872303396463,0.21132183820009232,1.0098608154803514
-0.25949568301439285,0.5992991216480732,1.7588923871517181,-2.5998739637434483,0.20191828906536102,0.9959207661449909
-0.2602977156639099,0.5967766456305981,1.7546169459819794,-2.598189752548933,0.1928306519985199,0.9824701212346554
-0.26108064129948616,0.5943303629755974,1.7538544870913029,-2.5944950953125954,0.1873706392943859,0.9714870825409889
-0.2618931643664837,0.5917676342651248,1.751802321523428,-2.5857581002637744,0.18044333532452583,0.9648477053269744
-0.246919434517622,0.5641299737617373,1.6716642417013645,-2.4431081963703036,0.19014763459563255,0.9416716462001204
-0.24864474311470985,0.5592784304171801,1.6694520972669125,-2.438925104215741,0.17758363857865334,0.9167454782873392
-0.24361200258135796,0.5465137413702905,1.636015560477972,-2.3849085471592844,0.1743435449898243,0.8941739010624588
-0.24468445032835007,0.5443826355040073,1.6323728151619434,-2.3835556842386723,0.16426611319184303,0.8827401287853718
-0.23896168917417526,0.5341540612280369,1.6019854508340359,-2.3210969008505344,0.1682153157889843,0.8838274665176868
-0.2411649264395237,0.5298813560075359,1.5973130576312542,-2.3195712544984417,0.15032349899411201,0.859716881546774
-0.2364007607102394,0.518106626928784,1.565511554479599,-2.2667404437670484,0.14710699021816254,0.8418993178056553
-0.23711765930056572,0.5163315194658935,1.561854712665081,-2.26368300197646,0.1391487568616867,0.8343061148189008
-0.23784982226788998,0.5144636412151158,1.558248234912753,-2.260513596702367,0.13114930130541325,0.8262682505883276
-0.2384372167289257,0.5125922551378608,1.5543843023478985,-2.259426041506231,0.12376100197434425,0.8161274893209338
-0.23914767801761627,0.5108043346554041,1.5509352385997772,-2.2542099598795176,0.11604917049407959,0.810616048052907
-0.22545142471790314,0.4868712220340967,1.4787779673933983,-2.1331106293946505,0.12606941908597946,0.7881167028099298
-0.2226894050836563,0.48214916326105595,2.189575280994177,-3.4497203174978495,0.853438850492239,-0.5568253379315138
-0.2226894050836563,0.48214916326105595,2.6657441817224026,-3.493031868711114,1.3296077512204647,-0.6001368891447783
-0.019173994660377502,-1.807996353134513,1.293951466679573,8.868730148300529,1.178907498717308,-1.9792479705065489
0.6734439134597778,0.03443276882171631,0.5995437502861023,7.030212759971619,4.640207231044769,7.2368093729019165
0.6742993593215942,0.03411257266998291,0.5995232164859772,7.0342642068862915,4.645319372415543,7.238939642906189
0.6776432394981384,0.03497803211212158,0.5904515087604523,7.024411559104919,4.656310945749283,7.234279751777649
0.6770719885826111,0.03388082981109619,0.5990685820579529,7.0207130908966064,4.661500513553619,7.223998069763184
0.7066971017047763,0.05165696144104004,0.41117044631391764,6.905689835548401,4.651353056542575,7.215631604194641
0.7150647816015407,0.05701720714569092,0.3833443835610524,6.8376007080078125,4.673733073170297,7.179703950881958
0.7231423086486757,0.06282174587249756,0.3339284327812493,6.8052390813827515,4.672782284673303,7.182169556617737
0.6899404777213931,0.05175793170928955,0.35606070701032877,6.767847657203674,4.495703573338687,7.078395247459412
0.6843352671712637,0.05244159698486328,0.30859252996742725,6.711833953857422,4.414604132995009,7.026483535766602
0.6712110992521048,0.04481375217437744,0.32257804460823536,6.670244753360748,4.349844640120864,6.939127266407013
0.6731687262654305,0.053560853004455566,0.26295312494039536,6.5763126611709595,4.301965482532978,6.897677779197693
0.6800518706440926,0.06300938129425049,0.22900482267141342,6.546858906745911,4.309316046535969,6.924915194511414
0.655464418232441,0.0438389778137207,0.26777293533086777,6.543244183063507,4.2005594447255135,6.806278049945831
0.668151818215847,0.06388318538665771,0.16851232200860977,6.3745763301849365,4.177423231303692,6.757875442504883
0.6448675021529198,0.04322075843811035,0.1797904446721077,6.366599440574646,4.048995457589626,6.625923991203308
0.6560803055763245,0.06428849697113037,0.1407948136329651,6.270936191082001,4.077276647090912,6.656667172908783
0.6391141042113304,0.053206682205200195,0.10710067301988602,6.21090567111969,3.9417852982878685,6.530145764350891
0.6287303790450096,0.04204213619232178,0.1339779570698738,6.205121219158173,3.9063602313399315,6.457374036312103
0.6378664672374725,0.0640726089477539,0.05799189209938049,6.068254590034485,3.8851906955242157,6.452690243721008
0.6217909380793571,0.052441954612731934,0.062098391354084015,6.00033962726593,3.792844019830227,6.314991354942322
0.6122099086642265,0.040978431701660156,0.07604566961526871,6.007914900779724,3.749305121600628,6.253785490989685
0.6195963472127914,0.06338191032409668,0.009407773613929749,5.869988799095154,3.7269858568906784,6.250280261039734
0.6011597365140915,0.040427565574645996,0.033511534333229065,5.912594497203827,3.640469953417778,6.155159890651703
0.5922957509756088,0.028942108154296875,0.05580680072307587,5.882711589336395,3.609581306576729,6.0563642382621765
0.6014016643166542,0.06246042251586914,-0.030093230307102203,5.673115313053131,3.578316755592823,6.047877848148346
0.5841864421963692,0.03950488567352295,-0.009362258017063141,5.6619473695755005,3.495756395161152,5.898976683616638
0.5759955421090126,0.028195858001708984,-0.014687098562717438,5.647364318370819,3.441286154091358,5.816539466381073
0.567805178463459,0.016756534576416016,-0.02390158921480179,5.650760173797607,3.3829294815659523,5.7512993812561035
0.55995262414217,0.005533695220947266,-0.005950309336185455,5.63398540019989,3.3537654355168343,5.667187571525574
0.5637177675962448,0.04968571662902832,-0.06239023804664612,5.348948299884796,3.3199163675308228,5.647062599658966
0.5656245350837708,0.06053483486175537,-0.07238544523715973,5.306750059127808,3.321361765265465,5.66995906829834
0.5506502091884613,0.038654208183288574,-0.08449332416057587,5.305319607257843,3.219407930970192,5.5372448563575745
0.5539037510752678,0.0602116584777832,-0.08319299668073654,5.163676619529724,3.24022950977087,5.524946570396423
0.5393431112170219,0.03841137886047363,-0.08892189711332321,5.1667879819869995,3.1471367701888084,5.397256255149841
0.5323466286063194,0.027791500091552734,-0.09053988009691238,5.137508690357208,3.103539891541004,5.304257690906525
0.5253347679972649,0.01707279682159424,-0.07407940179109573,5.1475670337677,3.0779292061924934,5.250003814697266
0.5185342058539391,0.006586313247680664,-0.0640835240483284,5.153024256229401,3.047121711075306,5.192542135715485
0.5118842050433159,-0.0037584304809570312,-0.08635104447603226,5.131101340055466,2.984954185783863,5.1085507571697235
0.5120262205600739,0.04769706726074219,-0.11547625064849854,4.798741638660431,2.9566810727119446,5.084924042224884
0.5055619478225708,0.03750908374786377,-0.12120513617992401,4.786425471305847,2.912166550755501,5.01147997379303
0.49925103783607483,0.027481436729431152,-0.1266886591911316,4.774194180965424,2.8688175678253174,4.9390828013420105
0.49299025535583496,0.017529964447021484,-0.13214057683944702,4.762475073337555,2.8258009552955627,4.867654860019684
0.4958842396736145,0.056996822357177734,-0.1344510018825531,4.55799013376236,2.840854436159134,4.899971067905426
0.496458500623703,0.06650078296661377,-0.1430007666349411,4.49272233247757,2.835750237107277,4.891727030277252
0.47840237617492676,0.037418484687805176,-0.12187740206718445,4.517018407583237,2.748536854982376,4.741529315710068
0.4724392890930176,0.027791142463684082,-0.13896259665489197,4.50675767660141,2.6956731379032135,4.673504531383514
0.4665403664112091,0.018248677253723145,-0.1295236349105835,4.488282084465027,2.669718563556671,4.597774147987366
0.46260856091976166,0.045465707778930664,-0.14394702017307281,4.2942808866500854,2.631704345345497,4.567075133323669
0.4629772752523422,0.05435764789581299,-0.14862868189811707,4.24194261431694,2.6292349696159363,4.568088501691818
0.463287815451622,0.06335532665252686,-0.13943910598754883,4.211440891027451,2.6402877867221832,4.591572850942612
0.4635426998138428,0.07195258140563965,-0.16490797698497772,4.140510141849518,2.616348221898079,4.572225630283356
0.46377795934677124,0.08041203022003174,-0.179674431681633,4.091505020856857,2.6029933243989944,4.573977202177048
0.4362138509750366,0.03509974479675293,-0.14220105111598969,4.084218204021454,2.47508205473423,4.294816672801971
0.4307548701763153,0.026086807250976562,-0.1416679173707962,4.07673254609108,2.4428613036870956,4.233253389596939
0.425334632396698,0.017076492309570312,-0.14104506373405457,4.069302648305893,2.4109627306461334,4.171761602163315
0.4202108383178711,0.0085526704788208,-0.14593234658241272,4.059346526861191,2.375332683324814,4.110662549734116
0.4160934388637543,0.041388750076293945,-0.14775249361991882,3.860535115003586,2.348808139562607,4.1088676154613495
0.4111771583557129,0.033094167709350586,-0.1497390866279602,3.8388531655073166,2.317323863506317,4.03741817176342
0.40653473138809204,0.041223764419555664,-0.1382756233215332,3.763583764433861,2.300932765007019,4.010926350951195
0.40174221992492676,0.0331188440322876,-0.130983367562294,3.7671529799699783,2.2794699519872665,3.965866044163704
0.39706386625766754,0.04047799110412598,-0.1502363607287407,3.659281402826309,2.2321468368172646,3.902149349451065
0.3970514237880707,0.04806077480316162,-0.16240990906953812,3.615472286939621,2.219898633658886,3.9038369357585907
0.39705510437488556,0.05563700199127197,-0.15421758592128754,3.5562271922826767,2.228113040328026,3.8900492042303085
0.3830825537443161,0.03201937675476074,-0.149408258497715,3.5632097721099854,2.1490870639681816,3.75532603263855
0.37852299213409424,0.024274706840515137,-0.15657072514295578,3.5652711391448975,2.1145672276616096,3.7109193801879883
0.37843164801597595,0.045943617820739746,-0.14133407175540924,3.4462030082941055,2.1292558163404465,3.721864715218544
0.37840646505355835,0.05312192440032959,-0.1544623225927353,3.397003471851349,2.115976467728615,3.7157350182533264
0.36516767740249634,0.030576348304748535,-0.1473342329263687,3.3929658979177475,2.0436718314886093,3.5764239877462387
0.3608378767967224,0.0231626033782959,-0.15172423422336578,3.384683921933174,2.0133030265569687,3.5236595422029495
0.36065125465393066,0.043938517570495605,-0.14791537821292877,3.281736820936203,2.015992149710655,3.5453679263591766
0.35218511521816254,0.029418468475341797,-0.13461612164974213,3.281865507364273,1.978494569659233,3.458376318216324
0.34810005128383636,0.02243804931640625,-0.1283472180366516,3.2849831134080887,1.9602530896663666,3.419611409306526
0.3439921438694,0.01538550853729248,-0.12208891659975052,3.287966161966324,1.9418639466166496,3.3802792131900787
0.3399800807237625,0.008482933044433594,-0.11602440476417542,3.2908486425876617,1.9238560795783997,3.3417462408542633
0.33602118492126465,0.0016622543334960938,-0.13979575783014297,3.248241290450096,1.876331351697445,3.2582148164510727
0.33213452994823456,-0.005063056945800781,-0.143993578851223,3.2402866929769516,1.8488136008381844,3.209908351302147
0.328266441822052,-0.01175379753112793,-0.14820850640535355,3.2323762588202953,1.8213901445269585,3.1618534736335278
0.32449959218502045,-0.01827061176300049,-0.1395205557346344,3.2300847694277763,1.8074769973754883,3.1204610988497734
0.3207860141992569,-0.024692177772521973,-0.14339308440685272,3.2225040048360825,1.7813230007886887,3.0743509382009506
0.31715570390224457,-0.030994415283203125,-0.13914421945810318,3.2183824814856052,1.7637900039553642,3.0324159897863865
0.31608785688877106,0.041445016860961914,-0.1434982791543007,2.8514812998473644,1.7530288621783257,3.100151401013136
0.30892349779605865,0.029030442237854004,-0.12806685268878937,2.8528832606971264,1.7254741340875626,3.0270659141242504
0.30870066583156586,0.0417863130569458,-0.12500420957803726,2.7853312753140926,1.7271997854113579,3.0360491536557674
0.3015897125005722,0.029642939567565918,-0.13179044425487518,2.769684427883476,1.677747830748558,2.9475420652888715
0.2980744391679764,0.023600339889526367,-0.1264561489224434,2.7722046836279333,1.6619904860854149,2.9138067229650915
0.2977120131254196,0.04066205024719238,-0.13506998866796494,2.67598819732666,1.6512020900845528,2.9199604988098145
0.29081107676029205,0.028746724128723145,-0.13716908544301987,2.683581843972206,1.6076973751187325,2.856062188744545
0.2905222773551941,0.03977644443511963,-0.1321900263428688,2.6346297413110733,1.6109436377882957,2.873288407921791
0.28378885984420776,0.028240203857421875,-0.13911179453134537,2.634309843182564,1.5636213645339012,2.803751066327095
0.2804996967315674,0.022562742233276367,-0.1223721019923687,2.6050517512485385,1.5606260783970356,2.7404282046481967
0.27720439434051514,0.016864538192749023,-0.1268339939415455,2.592570626293309,1.5363923721015453,2.693757855449803
0.2740158140659332,0.011334419250488281,-0.13008911535143852,2.5860487800091505,1.5140057690441608,2.65405529551208
0.27085447311401367,0.005856156349182129,-0.13340120762586594,2.5798130966722965,1.491725631058216,2.6149500347673893
0.2677551209926605,0.0004742145538330078,-0.12161272019147873,2.584815399721265,1.4849180057644844,2.587660687044263
0.2647029608488083,-0.004824399948120117,-0.11686490476131439,2.586927905678749,1.4713528603315353,2.5579815059900284
0.26166093349456787,-0.009965658187866211,-0.11217881366610527,2.589007269591093,1.457786787301302,2.529213320463896
0.2586798667907715,-0.015144586563110352,-0.10760297626256943,2.5909781716763973,1.4444762244820595,2.500110652297735
0.25574325025081635,-0.020259618759155273,-0.1288539059460163,2.5575899183750153,1.4056055955588818,2.4360322058200836
0.2528412640094757,-0.025330781936645508,-0.1254924014210701,2.5540282800793648,1.3915551826357841,2.4020435884594917
0.25094762444496155,0.03758847713470459,-0.12059494107961655,2.2366446554660797,1.3850908055901527,2.4621755182743073
0.24507736414670944,0.03296971321105957,-0.11814880184829235,2.202789679169655,1.3523153830319643,2.4006079584360123
0.24214599281549454,0.033275485038757324,-0.11392964795231819,2.1737913861870766,1.338946308940649,2.3734442964196205
0.24200265854597092,0.037772417068481445,-0.11485806480050087,2.1471677273511887,1.3371578864753246,2.3738022297620773
0.2363015115261078,0.03243070840835571,-0.11362142488360405,2.127474546432495,1.3041876442730427,2.3220587968826294
0.23356931656599045,0.027691543102264404,-0.10775509290397167,2.122768096625805,1.293660806491971,2.2889173552393913
0.23084624111652374,0.02297264337539673,-0.11449703201651573,2.111512504518032,1.2705804146826267,2.2493483647704124
0.22777777910232544,0.031208813190460205,-0.11081130430102348,2.050593428313732,1.2558553703129292,2.2378463074564934
0.22518310695886612,0.02668684720993042,-0.10912506468594074,2.0399863719940186,1.241973577067256,2.200107455253601
0.2248772457242012,0.035052359104156494,-0.10615449026226997,1.9954474419355392,1.2431089840829372,2.205761596560478
0.22471486777067184,0.03918731212615967,-0.10551518574357033,1.9782517403364182,1.2427740208804607,2.213375613093376
