M_x,M_y,Phi_x,Phi_y,U_x,U_y
0.394185468554497,-1.19927155971527,2.36873507499695,-0.974354267120361,4.73384788632393,-8.16998362541199
0.39680027961731,-1.19954913854599,2.35718214511871,-0.969377756118774,4.73798382282257,-8.16667258739471
0.403526082634926,-1.20147854089737,2.32108104228973,-0.960830807685852,4.74223753809929,-8.16970205307007
0.407187193632126,-1.19776666164398,2.31235152482986,-0.948324680328369,4.75547468662262,-8.13492465019226
0.4108015447855,-1.19396811723709,2.28702998161316,-0.959546685218811,4.75183925032616,-8.12335538864136
0.4143335968256,-1.1901328265667,2.27712178230286,-0.944414258003235,4.76312336325645,-8.08521121740341
0.431030303239822,-1.2108496427536,2.21354031562805,-0.828624367713928,4.79972213506699,-8.09372222423553
0.437490776181221,-1.21310803294182,2.17166841030121,-0.817961931228638,4.79661306738853,-8.09661012887955
0.44365282356739,-1.21515494585037,2.13082230091095,-0.805285573005676,4.79273924231529,-8.09621524810791
0.345692709088325,-1.07411330938339,2.22713005542755,-0.916116237640381,4.3012863099575,-7.36079609394074
0.357514262199402,-1.07818111777306,2.16951298713684,-0.882534861564636,4.31459856033325,-7.35162156820297
0.363244414329529,-1.08031868934631,2.12811607122421,-0.869515776634216,4.30758255720139,-7.3514279127121
0.33454518020153,-1.03405794501305,2.14344120025635,-0.898254096508026,4.15071228146553,-7.1026017665863
0.342483222484589,-1.04200994968414,2.09238731861114,-0.861832559108734,4.14728665351868,-7.11389225721359
0.34780441224575,-1.04405748844147,2.06564027070999,-0.824657320976257,4.15246674418449,-7.08900225162506
0.316754028201103,-1.00519096851349,2.07693964242935,-0.858835518360138,3.97746381163597,-6.88998132944107
0.316552996635437,-0.99645146727562,2.05205494165421,-0.815540373325348,3.95137292146683,-6.79424917697907
0.306181669235229,-0.984441727399826,2.03746908903122,-0.823071718215942,3.8745591044426,-6.7297220826149
0.311468943953514,-0.976766228675842,2.00284487009048,-0.837777256965637,3.87165853381157,-6.69837462902069
0.297636672854423,-0.970808744430542,1.99463832378387,-0.765365064144135,3.78045836091042,-6.59021753072739
0.294524446129799,-0.957682639360428,1.97394233942032,-0.757324278354645,3.74108901619911,-6.50342011451721
0.284055724740028,-0.946919351816177,1.94111961126328,-0.785487771034241,3.64545395970345,-6.46700388193131
0.293153896927834,-0.950324207544327,1.90904271602631,-0.734717667102814,3.66796609759331,-6.43666291236877
0.297570362687111,-0.951985329389572,1.85980850458145,-0.73406183719635,3.64523068070412,-6.44597381353378
0.270419895648956,-0.923323035240173,1.87814551591873,-0.721323192119598,3.50066488981247,-6.26126140356064
0.261583134531975,-0.918863236904144,1.87899073958397,-0.684926331043243,3.44848954677582,-6.19810575246811
0.25295689702034,-0.915046393871307,1.84554448723793,-0.678035855293274,3.36328586935997,-6.16831421852112
0.254840075969696,-0.920160859823227,1.83585947751999,-0.633132815361023,3.36489993333817,-6.15409797430038
0.23548723757267,-0.908599257469177,1.84746438264847,-0.605465412139893,3.26038780808449,-6.05706095695496
0.248555079102516,-0.895555466413498,1.79307839274406,-0.633975625038147,3.28440886735916,-6.00730842351913
0.22885850071907,-0.885466754436493,1.76064082980156,-0.642858564853668,3.13379183411598,-5.95565909147263
0.219859197735786,-0.883434265851975,1.76217198371887,-0.606968700885773,3.08132717013359,-5.90757429599762
0.20920355618,-0.877197116613388,1.74334055185318,-0.617750883102417,2.99856188893318,-5.88093358278275
0.217602416872978,-0.863219290971756,1.7025191783905,-0.649946093559265,3.00813367962837,-5.8292618393898
0.201569512486458,-0.866594076156616,1.70076832175255,-0.581068396568298,2.9101853966713,-5.780632853508
0.190952137112618,-0.861816048622131,1.68850317597389,-0.580174624919891,2.8342159986496,-5.75107091665268
0.200276523828506,-0.861040204763413,1.63882350921631,-0.569586992263794,2.84048265218735,-5.73582822084427
0.181281916797161,-0.858173072338104,1.65072718262672,-0.537140786647797,2.73841868340969,-5.68617922067642
0.170863412320614,-0.855025470256805,1.63909366726875,-0.534623980522156,2.66427414119244,-5.66477680206299
0.161065362393856,-0.852780282497406,1.63172444701195,-0.53262859582901,2.59811662137508,-5.64931029081345
0.173340037465096,-0.8530493080616,1.57609215378761,-0.509147703647614,2.61613237857819,-5.62744355201721
0.156146705150604,-0.85489085316658,1.57189893722534,-0.48985767364502,2.50877916812897,-5.6192027926445
0.16126687079668,-0.852758452296257,1.54514497518539,-0.4764603972435,2.51274619996548,-5.59301111102104
0.145142525434494,-0.849092409014702,1.54477316141129,-0.476393282413483,2.41562831401825,-5.57094773650169
0.139687053859234,-0.857966110110283,1.52526342868805,-0.438405632972717,2.36338575184345,-5.58620229363442
0.13373102247715,-0.863394275307655,1.51094511151314,-0.416483104228973,2.31333124637604,-5.59684875607491
0.132105007767677,-0.856062531471252,1.48143085837364,-0.447192192077637,2.27406090497971,-5.58356738090515
0.130446255207062,-0.863235756754875,1.47371935844421,-0.386759638786316,2.25639688968658,-5.56617417931557
0.125156253576279,-0.865848228335381,1.47741538286209,-0.364744484424591,2.22835290431976,-5.55983385443687
0.123338766396046,-0.876439228653908,1.44691699743271,-0.333413779735565,2.18694959580898,-5.59204915165901
0.129617348313332,-0.871375665068626,1.4161858856678,-0.333245575428009,2.19388997554779,-5.56149956583977
0.132594600319862,-0.872192919254303,1.39801141619682,-0.319433152675629,2.193579018116,-5.55259066820145
0.134182021021843,-0.869307354092598,1.36869159340858,-0.333209156990051,2.17378371953964,-5.54905328154564
0.125087566673756,-0.889943197369576,1.37783339619637,-0.256644308567047,2.1283587962389,-5.5963034927845
0.12950337678194,-0.887906402349472,1.33765867352486,-0.266954958438873,2.1146789342165,-5.59439337253571
0.12833508849144,-0.89806479215622,1.32095846533775,-0.24240231513977,2.09096899628639,-5.63079106807709
0.12912517786026,-0.90091210603714,1.32778066396713,-0.206025540828705,2.10253173112869,-5.61149817705154
0.13818397372961,-0.901506513357162,1.28039589524269,-0.204325199127197,2.10949973762035,-5.61336427927017
0.139698825776577,-0.898689270019531,1.2728459239006,-0.198224067687988,2.11103887856007,-5.59035968780518
0.141183987259865,-0.895984694361687,1.25009196996689,-0.203373521566391,2.09719589352608,-5.57928168773651
0.146329782903194,-0.903051674365997,1.21995568275452,-0.164239704608917,2.09793438017368,-5.5825497508049
0.161032125353813,-0.904795706272125,1.18715840578079,-0.166650652885437,2.15335115790367,-5.59542489051819
0.165066860616207,-0.908368289470673,1.16541221737862,-0.142942070960999,2.15581338107586,-5.59315180778503
0.165066860616207,-0.908368289470673,1.14526835083961,-0.144286096096039,2.13566951453686,-5.59449583292007
0.184018790721893,-0.9063840508461,1.09652197360992,-0.140340745449066,2.20063471794128,-5.57864505052567
0.190663225948811,-0.901497006416321,1.08552032709122,-0.119017362594605,2.22949968278408,-5.52799940109253
0.196076758205891,-0.89769184589386,1.06767871975899,-0.118860483169556,2.24413926899433,-5.50501155853272
0.201530940830708,-0.893148541450501,1.05542686581612,-0.10804271697998,2.26461251080036,-5.46693396568298
0.210667632520199,-0.896735221147537,1.01007628440857,-0.084196776151657,2.27408207952976,-5.46460810303688
0.222669303417206,-0.882856413722038,0.984742045402527,-0.097036182880402,2.32075786590576,-5.39417466521263
0.22912859916687,-0.873929977416992,0.961663335561752,-0.11071240901947,2.33643493056297,-5.35429227352142
0.233683153986931,-0.879576459527016,0.945351004600525,-0.069108247756958,2.34744992852211,-5.34656700491905
0.236034631729126,-0.879971235990524,0.933652281761169,-0.054306209087372,2.34986007213593,-5.33413362503052
0.250181958079338,-0.860556542873383,0.891558110713959,-0.071560621261597,2.39264985918999,-5.23489987850189
0.253871396183968,-0.858245611190796,0.877579540014267,-0.062928766012192,2.40080791711807,-5.21240243315697
0.256191991269589,-0.858337238430977,0.853383481502533,-0.058798223733902,2.39053542912006,-5.20882165431976
0.267289854586124,-0.836128816008568,0.831138640642166,-0.065427154302597,2.43487776815891,-5.082200050354
0.270944826304913,-0.829879954457283,0.823073267936706,-0.051576793193817,2.44874222576618,-5.03085651993752
0.275707352906466,-0.825026094913483,0.802200809121132,-0.058672815561295,2.45644492655992,-5.00882938504219
0.280717853456736,-0.808699458837509,0.792415156960487,-0.055437505245209,2.4767222777009,-4.90763425827026
